1015401000000102|Fecal occult blood test
10383002|Counseling for termination of pregnancy
104091002|Hemoglobin / Hematocrit / Platelet count
104326007|Measurement of Varicella-zoster virus antibody 
104375008|Hepatitis C antibody test
112790001|Nasal sinus endoscopy (procedure)
11466000|Cesarean section
117010004|Urine culture
117015009|Throat culture (procedure) 
118001005|Streptococcus pneumoniae group B antigen test
127783003|Spirometry (procedure)
15081005|Pulmonary rehabilitation (regime/therapy)
165829005|Gonorrhea infection test
167271000|Urine protein test
167995008|Sputum microscopy (procedure)
169230002|Ultrasound scan for fetal viability
169553002|Insertion of subcutaneous contraceptive
169673001|Antenatal RhD antibody screening
169690007|Rubella screening
171207006|Depression screening
171231001|Asthma screening
173160006|Diagnostic fiberoptic bronchoscopy (procedure)
180030006|Amputation of right foot
180256009|Subcutaneous immunotherapy
18286008|Catheter ablation of tissue of heart
183450002|Admission to burn unit
18946005|Epidural anesthesia
225158009|Auscultation of the fetal heart
228557008|Cognitive and behavioral therapy
232717009|Coronary artery bypass grafting
23426006|Measurement of respiratory function (procedure)
236974004|Instrumental delivery
237001001|Augmentation of labor
252160004|Standard pregnancy test
268556000|Urine screening for glucose
269828009|Syphilis infection test
269911007|Sputum examination (procedure)
271442007|Fetal anatomy study
274031008|Rectal polypectomy
274474001|Bone immobilization
274804006|Evaluation of uterine fundal height
275833003|Alpha-fetoprotein test
28163009|Skin test for tuberculosis
287664005|Bilateral tubal ligation
288086009|Suture open wound
301807007|Removal of subcutaneous contraceptive
305340004|Admission to long stay hospital
305425002|Admission to neurosurgical department
305428000|Admission to orthopedic department
310861008|Chlamydia antigen test
311791003|Information gathering (procedure)
31208007|Medical induction of labor
312681000|Bone density scan (procedure)
313191000|Injection of adrenaline
31676001|Human immunodeficiency virus antigen test
384700001|Injection of tetanus antitoxin
386394001|Pregnancy termination care
387685009|Surgical manipulation of shoulder joint
395123002|Urine screening test for diabetes
395142003|Allergy screening test
399014008|Vaccination for diphtheria, pertussis, and tetanus
399208008|Plain chest X-ray (procedure)
415070008|Percutaneous coronary intervention
418891003|Computed tomography of chest and abdomen
428191000124101|Documentation of current medications
429609002|Lung volume reduction surgery (procedure)
43075005|Partial resection of colon
432231006|Fine needle aspiration biopsy of lung (procedure)
433112001|Percutaneous mechanical thrombectomy of portal vein using fluoroscopic guidance
443529005|Screening for chromosomal aneuploidy in prenatal amniotic fluid
445912000|Excision of fallopian tube and surgical removal of ectopic pregnancy
44608003|Blood typing, RH typing
447365002|Insertion of biventricular implantable cardioverter defibrillator
46706006|Replacement of contraceptive intrauterine device
47758006|Hepatitis B Surface Antigen Measurement
51116004|RhD passive immunization
5880005|Physical exam following abortion
5880005|Physical examination
5880005|Physical examination following birth
5880005|Physical examination of mother
65200003|Insertion of intrauterine contraceptive device
65546002|Extraction of wisdom tooth
65588006|Premature birth of newborn
66348005|Childbirth
68254000|Removal of intrauterine device
698354004|Magnetic resonance imaging for measurement of brain volume (procedure)
699253003|Surgical manipulation of joint of knee
703423002|Combined chemotherapy and radiation therapy (procedure)
714812005|Induced termination of pregnancy
73761001|Colonoscopy
755621000000101|Replacement of subcutaneous contraceptive
76164006|Biopsy of colon
76601001|Intramuscular injection
79733001|Amputation of right leg
80146002|Appendectomy
85548006|Episiotomy
90226004|Cytopathology procedure, preparation of smear, genital source
91602002|Thoracentesis (procedure)
